rooms,district,parking,price
4,west,no,53.1
2,east,no,33.1
4,west,yes,56.1
2,south,yes,41.2
3,south,no,55.0
1,south,no,25.2
3,west,no,48.0
1,west,yes,20.7
1,west,no,18.1
1,south,no,25.0
2,east,no,32.8
1,east,yes,23.1
1,south,no,24.8
3,east,yes,52.7
5,south,yes,66.0
4,south,yes,63.2
4,west,yes,55.8
4,east,no,54.9
3,east,no,50.0
4,east,no,54.9
4,east,no,55.1
1,south,no,25.1
4,south,no,59.9
2,south,no,37.9
1,south,no,24.9
4,south,no,60.1
5,west,yes,59.2
3,west,no,48.2
2,west,no,30.9
4,east,no,55.0
5,east,yes,60.9
3,west,no,48.0
2,west,yes,34.2
5,east,no,57.8
5,west,no,56.3
1,west,no,17.7
4,east,yes,58.1
1,west,no,18.0
4,east,no,54.7
3,east,no,50.2
3,south,yes,57.8
2,west,no,30.9
2,west,no,31.2
5,west,yes,59.1
5,south,no,62.7
2,east,yes,36.2
4,east,no,54.9
4,south,yes,63.1
3,east,no,50.1
3,west,no,48.2
5,east,yes,60.8
4,west,no,53.2
1,east,no,20.1
1,east,yes,22.9
3,east,yes,53.3
5,west,yes,59.2
3,west,yes,50.9
1,south,no,25.0
5,east,yes,60.9
2,west,yes,34.0
3,south,yes,57.9
5,west,yes,58.7
1,south,no,24.7
2,west,yes,33.8
5,south,yes,65.7
2,south,yes,40.9
1,south,yes,28.0
5,west,yes,58.8
3,west,no,47.7
1,east,no,20.1
1,south,yes,28.3
5,south,no,63.1
4,east,yes,57.9
1,east,no,20.3
3,east,yes,53.1
5,east,yes,61.0
4,west,no,52.9
3,east,yes,53.3
5,west,no,56.0
5,south,no,62.8
1,west,no,18.0
1,west,no,18.1
4,west,no,52.9
1,south,no,25.0
4,west,yes,56.1
1,west,yes,21.0
4,east,yes,58.2
1,south,yes,28.2
3,south,yes,57.8
2,east,yes,36.2
5,south,no,62.8
1,east,no,19.8
1,east,no,20.2
3,east,yes,53.0
4,west,no,53.0
2,west,yes,33.9
3,west,yes,51.1
1,east,yes,22.7
5,east,yes,61.1
1,east,yes,23.0
3,east,yes,53.3
5,east,no,58.2
2,south,no,38.3
3,west,no,47.9
5,west,yes,58.9
1,east,yes,23.0
1,east,no,20.3
3,west,yes,51.3
2,east,no,32.8
1,west,yes,21.2
4,east,no,55.0
5,south,yes,65.8
1,south,no,24.8
4,east,yes,58.1
3,east,yes,52.8
3,south,no,54.8
2,east,yes,35.9
1,east,no,20.3
1,west,no,18.1
5,south,yes,66.1
1,east,no,19.8
3,west,no,48.2
1,west,yes,21.0
2,south,yes,41.1
5,east,yes,60.7
5,east,yes,61.2
3,south,no,54.8
4,east,yes,57.9
2,south,yes,40.7
2,west,no,30.9
4,east,no,54.9
2,west,no,31.2
3,south,yes,58.1
5,south,no,62.9
2,south,yes,41.1
3,west,no,48.0
4,west,no,53.2
3,east,no,50.2
5,east,yes,61.3
1,south,yes,28.0
4,west,yes,56.1
3,west,no,48.0
1,west,yes,20.9
4,east,yes,57.7
4,east,no,55.2
3,east,no,49.8
1,south,yes,27.8
2,west,no,30.8
5,west,no,56.2
1,east,yes,23.1
4,east,yes,57.9
2,west,no,31.2
1,west,yes,21.1
2,south,yes,41.1
4,south,no,59.9
3,west,no,48.0
1,east,no,20.2
4,south,no,59.9
3,east,yes,52.7
5,south,no,63.2
3,west,yes,51.0
1,west,no,18.2
4,east,yes,58.1
1,west,yes,20.7
3,east,no,50.1
4,west,yes,55.9
1,east,no,20.2
5,south,no,63.2
4,south,no,60.0
1,south,no,25.3
5,south,yes,66.2
3,south,no,55.0
2,east,yes,36.0
2,west,yes,33.9
3,east,no,49.7
2,west,no,31.2
5,south,no,63.2
4,west,yes,55.9
2,west,yes,33.9
1,east,no,20.0
4,east,yes,57.8
1,west,no,18.0
5,east,no,57.7
2,west,yes,34.0
2,west,yes,34.3
2,east,no,32.8
2,south,yes,41.1
3,south,yes,57.8
3,west,yes,51.1
3,west,no,47.9
4,west,yes,55.7
4,east,no,54.7
3,east,yes,53.0
2,west,yes,34.0
4,east,yes,57.8
3,east,no,50.1
4,west,no,53.2
2,south,yes,41.2
2,south,no,37.7
5,east,yes,60.8
3,west,yes,51.0
3,south,no,55.3
4,east,yes,58.3
2,south,no,37.8
4,east,no,55.1
4,south,yes,63.0
2,south,no,38.2
1,east,yes,22.9
1,east,yes,23.1
